arm,panel,section,sampling_steps,recycling,msa_depth,receptor_id,name,label,peptide_from,iptm,iface_plddt,receptor_side,peptide_side,peptide_whole,n_rec_iface,n_pep_iface
heldout_full_draw2,held-out,7.10.6,,,,9F6S,ho_000,cognate,9F6S,0.9110153913497925,89.36260869565218,93.29058823529411,78.23333333333333,78.23333333333333,17,6
heldout_full_draw2,held-out,7.10.6,,,,9F6S,ho_001,decoy,9C66,0.1664608120918274,69.97359999999999,82.53117647058824,43.28875,43.622,17,8
heldout_full_draw2,held-out,7.10.6,,,,9F6S,ho_002,decoy,8VGC,0.22415241599082947,67.42333333333333,81.04391304347826,36.096,36.096,23,10
heldout_full_draw2,held-out,7.10.6,,,,9F6S,ho_003,decoy,9GRF,0.1886414885520935,69.14,81.4347619047619,36.866249999999994,34.664,21,8
heldout_full_draw2,held-out,7.10.6,,,,9F6S,ho_004,scrambled,9F6S,0.9255244135856628,91.43666666666668,93.88499999999999,84.09166666666668,84.09166666666668,18,6
heldout_full_draw2,held-out,7.10.6,,,,9F6S,ho_005,scrambled,9F6S,0.8548091053962708,81.145,85.35666666666665,68.51,68.51,18,6
heldout_full_draw2,held-out,7.10.6,,,,8KDX,ho_006,cognate,8KDX,0.3502635657787323,73.84200000000001,86.93105263157895,51.23363636363636,50.54933333333333,19,11
heldout_full_draw2,held-out,7.10.6,,,,8KDX,ho_007,decoy,7E0B,0.20378202199935913,73.63210526315791,86.11,46.59666666666667,47.40428571428571,13,6
heldout_full_draw2,held-out,7.10.6,,,,8KDX,ho_008,decoy,7OKL,0.254310667514801,78.12,86.78,46.36666666666667,44.085,11,3
heldout_full_draw2,held-out,7.10.6,,,,8KDX,ho_009,decoy,8HLO,0.46207037568092346,79.6292,89.41200000000002,64.95500000000001,65.8146153846154,15,10
heldout_full_draw2,held-out,7.10.6,,,,8KDX,ho_010,scrambled,8KDX,0.6939248442649841,84.23882352941177,92.07285714285715,71.58384615384615,71.47133333333333,21,13
heldout_full_draw2,held-out,7.10.6,,,,8KDX,ho_011,scrambled,8KDX,0.25691279768943787,71.17107142857142,85.30588235294118,49.32636363636363,50.064,17,11
heldout_full_draw2,held-out,7.10.6,,,,9GRF,ho_012,cognate,9GRF,0.14173480868339539,69.32736842105263,88.17166666666667,37.02285714285714,34.956,12,7
heldout_full_draw2,held-out,7.10.6,,,,9GRF,ho_013,decoy,7S7J,0.06815479695796967,68.43826086956523,84.58615384615383,47.446000000000005,51.37913043478261,13,10
heldout_full_draw2,held-out,7.10.6,,,,9GRF,ho_014,decoy,9C66,0.8138631582260132,92.35230769230769,95.52875,87.27,85.37,8,5
heldout_full_draw2,held-out,7.10.6,,,,9GRF,ho_015,decoy,9F6S,0.2732074558734894,73.013125,87.93181818181817,40.192,39.848333333333336,11,5
